clean,created_at,extended_tweet.full_text,id,text
"Yeah Pal 🤝! it is ready  , save this link as bookmark and check it in future whenever you mention me 😀 REF: 4840/22",Sun Mar 21 18:27:19 +0000 2021,"@Sibusis81981269 Yeah Pal 🤝! It's ready https://t.co/VtbltMwTcN , save this link as bookmark and check it in future whenever you mention me 😀 REF: 4840/22",1373702780955676673,"@Sibusis81981269 Yeah Pal 🤝! It's ready https://t.co/VtbltMwTcN , save this link as bookmark and check it in future… https://t.co/vzT8Rr1J2w"
"Amazing run by Melbourne, given that they had arguably the hardest second-half schedule of anyone. Moving  up into the forward line has proved to be a tactical masterstroke. 😀",Sun Mar 21 18:27:20 +0000 2021,"@aflwomens Amazing run by Melbourne, given that they had arguably the hardest second-half schedule of anyone. Moving @DaisyPearce6 up into the forward line has proved to be a tactical masterstroke. 😀",1373702783539556352,"@aflwomens Amazing run by Melbourne, given that they had arguably the hardest second-half schedule of anyone. Movin… https://t.co/aOcKnFPlas"
"Ok! here is it Boss 🙌   ,  😀 If i do not respond, do check your personal video page REF: 2763/12",Sun Mar 21 18:27:20 +0000 2021,,1373702784021786624,"@matsuo_mana Ok! here is it Boss 🙌  https://t.co/07GGEh7rs1 ,  😀 If i don't respond, do check your personal video page REF: 2763/12"
#goodmorning Happy Sunday everyone🌻❤️ #SundayMotivation #BeHappy ,Sun Mar 21 18:27:21 +0000 2021,,1373702786437746693,"RT @Soullover27A: #goodmorning
Happy Sunday everyone🌻❤️
#SundayMotivation #BeHappy https://t.co/TlVubWDGhp"
"All done, Amie 🙂! your download's  , 😀 P.S: You can always check your download page if i do not respond. REF: 2793/16",Sun Mar 21 18:27:21 +0000 2021,"@tekoodn All done, Amie 🙂! your download's https://t.co/2A47XMUCIi , 😀 P.S: You can always check your download page if i don't respond. REF: 2793/16",1373702787121377287,"@tekoodn All done, Amie 🙂! your download's https://t.co/2A47XMUCIi , 😀 P.S: You can always check your download page… https://t.co/tyXxcQPs8U"
Busy weekend for our youth at church! All good things! 😁😁 #GodIsGreat #fitandfabyou #youthgroup #church #HappySunday #Prayer #GodIsGood #faith #BeHappy #behealthy #blessed,Sun Mar 21 18:27:21 +0000 2021,"Busy weekend for our youth at church! All good things! 😁😁
#GodIsGreat #fitandfabyou #youthgroup #church #HappySunday #Prayer #GodIsGood #faith #BeHappy #behealthy #blessed",1373702787176013832,"Busy weekend for our youth at church! All good things! 😁😁
#GodIsGreat #fitandfabyou #youthgroup #church… https://t.co/NeHBxgJSYa"
Cute ☺,Sun Mar 21 18:27:23 +0000 2021,,1373702796176814081,@GUCCIGUKKIE Cute ☺
"Going to watch Moulin Rouge, because I have not. I also have lemon sponge and a cup of tea ☺",Sun Mar 21 18:27:25 +0000 2021,,1373702806427869195,"Going to watch Moulin Rouge, because I haven't. I also have lemon sponge and a cup of tea ☺"
👋 do not forget to join the #NFTGiveaway less than one day remaining! To receive one #nftykoi of your choice! #6-10 ❤ Ends 3/22  #nftcollectors #NFTCommunity,Sun Mar 21 18:27:26 +0000 2021,"👋 don't forget to join the #NFTGiveaway less than one day remaining! To receive one #nftykoi of your choice! #6-10 ❤
Ends 3/22
 #nftcollectors #NFTCommunity",1373702810403934211,"👋 don't forget to join the #NFTGiveaway less than one day remaining! To receive one #nftykoi of your choice! #6-10… https://t.co/yWjAhzzSWk"
Carmen God hates Zederman. 😀,Sun Mar 21 18:27:27 +0000 2021,,1373702815047155717,@CarmenDeFalco @DZederman @WaddleandSilvy Carmen God hates Zederman. 😀
NOT ME VIBING TO MAKE A WISH AT 3AM???? i should go back to sleep but 😀,Sun Mar 21 18:27:28 +0000 2021,,1373702815835590657,NOT ME VIBING TO MAKE A WISH AT 3AM???? i should go back to sleep but 😀
"Barron &amp; Dane are out on a date. The evening is going really well. So there is only one thing left to do, fuck each other…",Sun Mar 21 18:27:29 +0000 2021,,1373702819858022401,"RT @JuanLovesCock: Barron &amp; Dane are out on a date. The evening is going really well. So there’s only one thing left to do, fuck each other…"
CHAINSAW MAN SO BADASS UGHHH,Sun Mar 21 18:27:31 +0000 2021,,1373702831387996161,CHAINSAW MAN SO BADASS UGHHH
CD arrived here. it is joyous 😀,Sun Mar 21 18:27:32 +0000 2021,,1373702832457650181,RT @oldfirehazard: @E2Edward @RocknReelR2 CD arrived here. It’s joyous 😀
Nooo 😀 Leicester Leading,Sun Mar 21 18:27:35 +0000 2021,,1373702847196504069,@Sodiano_03 @nelsonhands20 Nooo 😀 Leicester Leading
Have a great Saturday everybody this is what we all got upto today 😀 ,Sun Mar 21 18:27:36 +0000 2021,,1373702852678352896,RT @bambiblacks_uk: Have a great Saturday everybody this is what we all got upto today 😀 https://t.co/YFVBNcV21Z
it is an interesting part of books and publishing that I had not even thought about. Good to get thoughts from people for sure! 😀,Sun Mar 21 18:27:37 +0000 2021,@JMojicaWriting It’s an interesting part of books and publishing that I hadn’t even thought about. Good to get thoughts from people for sure! 😀,1373702853856960513,@JMojicaWriting It’s an interesting part of books and publishing that I hadn’t even thought about. Good to get thou… https://t.co/HAjBbCRKAt
Cattle grid practice going well. 😀,Sun Mar 21 18:27:37 +0000 2021,,1373702853907390464,@CarlBovisNature Cattle grid practice going well. 😀
Yupp ☺,Sun Mar 21 18:27:37 +0000 2021,,1373702856750993416,@RachitNawal Yupp ☺
.... all of them 😀,Sun Mar 21 18:27:38 +0000 2021,,1373702859884167176,.... all of them 😀
Very similar to a vision I have for one of my projects. Maybe we should talk 😀,Sun Mar 21 18:27:39 +0000 2021,,1373702861817794566,@DeFy_33 @sabet @novocrypto @chantel_the_ceo Very similar to a vision I have for one of my projects. Maybe we should talk 😀
"Hello again, pleased to report Jill is over the worst of it snd is now up and around. 😀  Thank you for all the kind messa…",Sun Mar 21 18:27:41 +0000 2021,,1373702870701330439,"RT @Politicsrus4: Hello again, pleased to report Jill is over the worst of it snd is now up and around. 😀

Thank you for all the kind messa…"
And girls  Paytm hai? 😀,Sun Mar 21 18:27:41 +0000 2021,,1373702871007424512,"@tweetaashii_ And girls

Paytm hai?
😀"
earn and enjoy 😀,Sun Mar 21 18:27:42 +0000 2021,,1373702877152215042,@DunyaNews earn and enjoy 😀
you can actually hear her saying that 😀,Sun Mar 21 18:27:42 +0000 2021,,1373702877852614662,@iamshanenolan @NolanColeen U can actually hear her saying that 😀
Found this Wolf Quilt at Goodwill Earlier today Butters has claimed it 😻  #autism #autismawareness #fixedinterest #cats #thr…,Sun Mar 21 18:27:50 +0000 2021,,1373702910924656645,"RT @CChimmers: Found this Wolf Quilt at Goodwill Earlier today Butters has claimed it 😻

#autism #autismawareness #fixedinterest #cats #thr…"
Nice there 😀,Sun Mar 21 18:27:52 +0000 2021,,1373702918306557954,@Chiranjay009 @DB_Legends Nice there 😀
Is that a real Trivia Pursuit card? Cool. That particular game would never end for my family as it is all literature! 😀,Sun Mar 21 18:27:54 +0000 2021,,1373702926061821952,@JennyBoylan Is that a real Trivia Pursuit card? Cool. That particular game would never end for my family as it is all literature! 😀
Oh that is what I have got! I still had to put bait in for it. This evening we have chocolate buttons and seeds 😀,Sun Mar 21 18:27:55 +0000 2021,,1373702930654711815,@MummaMaps @CarolMaps Oh that’s what I’ve got! I still had to put bait in for it. This evening we have chocolate buttons and seeds 😀
this was the video i was referring too. oh my lord she is just a ball of sunshine,Sun Mar 21 18:27:55 +0000 2021,,1373702932244226051,this was the video i was referring too. oh my lord she is just a ball of sunshine
"Oh that was a great recap, thanks 😀",Sun Mar 21 18:27:56 +0000 2021,,1373702934089842689,"@MadCovid @BipolarBlogger @WillReidWeb Oh that was a great recap, thanks 😀"
"brb going to watch a comfort vid (aka karl's love or host bc it makes me laugh) bc schlatt supporters make me angry 😀",Sun Mar 21 18:27:56 +0000 2021,,1373702935763431427,"brb going to watch a comfort vid (aka karl's love or host bc it makes me laugh) bc schlatt supporters make me angry 😀"
"Poipiku actually has english setting at the bottom of the website, maybe it might help you? 😀",Sun Mar 21 18:27:58 +0000 2021,,1373702942230913025,"@lalalian00 Poipiku actually has english setting at the bottom of the website, maybe it might help you? 😀"
"Yes, there are a lot of Arabs ☺",Sun Mar 21 18:27:59 +0000 2021,,1373702948174331909,"@handemiybursiin Yes, there are a lot of Arabs ☺"
A3. Indonesian cuisine in Amsterdam is incredible. These dishes were all for me. 😀 #pttravel ,Sun Mar 21 18:28:00 +0000 2021,,1373702952523767808,@kate_frankie A3. Indonesian cuisine in Amsterdam is incredible. These dishes were all for me. 😀 #pttravel https://t.co/1rjtuQbesH
Linkedin is basically a recruitment and advertising platform 😀,Sun Mar 21 18:28:01 +0000 2021,,1373702957066285060,@NoIAmTonyGreen Linkedin is basically a recruitment and advertising platform 😀
this thread was... interesting 😀 ,Sun Mar 21 18:28:01 +0000 2021,,1373702957888339976,@pendiprintson @danieltingz @Alzminaj this thread was... interesting 😀 https://t.co/lm6YGhCPSy
So cute of you 😀,Sun Mar 21 18:28:02 +0000 2021,,1373702961705197580,@amino__acid So cute of you 😀
Maxx: I dare you to try to get those balls before me 😀 Of course I can not possibly run fast enough to beat Maxx! Happy S…,Sun Mar 21 18:28:03 +0000 2021,,1373702965433753600,"RT @JuliaGrantham2: Maxx: I dare you to try to get those balls before me 😀
Of course I can’t possibly run fast enough to beat Maxx!
Happy S…"
Happy Sunday ☺ ♥ ,Sun Mar 21 18:28:03 +0000 2021,,1373702966105010183,RT @Alchemist900: Happy Sunday ☺ ♥ https://t.co/ZlHNg9RHgq
Odegaard my MOTM ❤ Love him 😀 ,Sun Mar 21 18:28:05 +0000 2021,,1373702971582771209,"@GunnerLoulou Odegaard my MOTM ❤
Love him 😀 https://t.co/3aepmMMzRy"
feel very like d wording for some reason /nsrs 😀,Sun Mar 21 18:28:05 +0000 2021,,1373702972803313667,feel very like d wording for some reason /nsrs 😀
"#OnThisDay 50 years ago the first prototype Westland Lynx, XW835, made its maiden flight at Yeovil. Seven years later, in 1…",Sun Mar 21 18:28:05 +0000 2021,,1373702973470171143,"RT @armyflying: #OnThisDay 50 years ago the first prototype Westland Lynx, XW835, made its maiden flight at Yeovil. Seven years later, in 1…"
👑 she is Blonde Again 👱🏾‍♀️&amp; she is Bald Agaaiin 👅💦 #BlondeBaldie #Happy #TittyTuesday ,Sun Mar 21 18:28:09 +0000 2021,,1373702990092234755,RT @queensavagedoll: 👑 She’s Blonde Again 👱🏾‍♀️&amp; She’s Bald Agaaiin 👅💦 #BlondeBaldie #Happy #TittyTuesday https://t.co/DVOjeUt4Gs
Fairies? I love your garden room. I think I might magpie the log dogs if I can get some logs tomorrow 😀,Sun Mar 21 18:28:12 +0000 2021,,1373703001555210245,@LeaLeaLemon Fairies? I love your garden room. I think I might magpie the log dogs if I can get some logs tomorrow 😀
I may be a bit late but no.1 is just beautiful,Sun Mar 21 18:28:13 +0000 2021,,1373703006319996930,I may be a bit late but no.1 is just beautiful
"A house in the mountains in Colorado where our son lives , a condo on the lake in Chicago where our daughter lives 😀",Sun Mar 21 18:28:14 +0000 2021,,1373703009746743296,"@badbitchinaz A house in the mountains in Colorado where our son lives , a condo on the lake in Chicago where our daughter lives 😀"
Hey everyone ☺  New OnlyFans Er0tic exclusive just released to all my supporters😈❤  Rub-A-dub-dub POV we are in the tub 🛀🧼💦…,Sun Mar 21 18:28:14 +0000 2021,,1373703010950512643,"RT @AsmrGinger: Hey everyone ☺

New OnlyFans Er0tic exclusive just released to all my supporters😈❤

Rub-A-dub-dub POV we're in the tub 🛀🧼💦…"
"Cool Cool! Dear 🙂  the video is ready  , 😀 P.S: You can always check your download page if i do not respond. REF: 4355/3",Sun Mar 21 18:28:17 +0000 2021,"@klak17423525 Cool Cool! Dear 🙂  the video is ready https://t.co/7RwMj1ZQRP , 😀 P.S: You can always check your download page if i don't respond. REF: 4355/3",1373703021662638082,"@klak17423525 Cool Cool! Dear 🙂  the video is ready https://t.co/7RwMj1ZQRP , 😀 P.S: You can always check your down… https://t.co/Tnjml5YmAk"
Silence    😀,Sun Mar 21 18:28:17 +0000 2021,,1373703022371553281,Silence    😀
I love this story to much 😀,Sun Mar 21 18:28:19 +0000 2021,,1373703030055395328,@sedonaprince_ @Tam_Resist I love this story to much 😀
I approve of the security behind Sister Jean. She must be protected,Sun Mar 21 18:28:19 +0000 2021,,1373703030621757440,I approve of the security behind Sister Jean. She must be protected
Wish You !! Bestest Happiest Birthday Sel⁷ ☺ Love You ! &amp; Thank you for all your hardwork Sel! Enjoy you day and smile !💜,Sun Mar 21 18:28:19 +0000 2021,,1373703030806212611,"@BTStranslation_ Wish You !! Bestest Happiest Birthday Sel⁷ ☺
Love You ! &amp; Thank you for all your hardwork Sel! Enjoy you day and smile !💜"
yESSS IT WAS THE PREORDER BENEFIT AND it is SO HARD TO FIND OMG 😭 ppl do bids for those pcs and I have seen some for 50€ like- 😀,Sun Mar 21 18:28:20 +0000 2021,"@jinirethairband yESSS IT WAS THE PREORDER BENEFIT AND IT’S SO HARD TO FIND OMG 😭
ppl do bids for those pcs and i’ve seen some for 50€ like- 😀",1373703037198405638,"@jinirethairband yESSS IT WAS THE PREORDER BENEFIT AND IT’S SO HARD TO FIND OMG 😭
ppl do bids for those pcs and i’v… https://t.co/Y8wkkNKODY"
We really must stop pumping helium into the MNF studio 😀 ,Sun Mar 21 18:28:21 +0000 2021,,1373703040994271234,RT @SoccerAM: We really must stop pumping helium into the MNF studio 😀 https://t.co/RbRgw2verm
"Here we are 😍    Day 2 of the #Hive Meet Up, 1st of block on Sunday 3/21 How are you doing 😀    Tag me in your #selfied and I…",Sun Mar 21 18:28:24 +0000 2021,,1373703050616012800,"RT @malomitv: Here we are 😍

  Day 2 of the #Hive Meet Up, 1st of block on Sunday 3/21 How are you doing 😀

  Tag me in your #selfied and I…"
"We appreciate your suggestions here, but obviously there are a lot of complex factors that go into supply chain management and manufacturing decisions. 😀",Sun Mar 21 18:28:24 +0000 2021,"@AliRaza22858629 @alexwalker222 @SmartTaipei @cristianoamon We appreciate your suggestions here, but obviously there are a lot of complex factors that go into supply chain management and manufacturing decisions. 😀",1373703050792038401,"@AliRaza22858629 @alexwalker222 @SmartTaipei @cristianoamon We appreciate your suggestions here, but obviously ther… https://t.co/vtZAwtyrqa"
going to be pretty! you can tag me ☺,Sun Mar 21 18:28:24 +0000 2021,,1373703052536975366,@amyx_bts gonna be pretty! you can tag me ☺
"Well done  on this fun and informative colouring-in book included in the newspapers today. Read it to my 5 year old and now she keeps telling me that I have rights AND responsibilities! 😀 Refreshing to see well thought out, quality content from govt. ",Sun Mar 21 18:28:26 +0000 2021,"Well done @DOJCD_ZA on this fun and informative colouring-in book included in the newspapers today. Read it to my 5 year old and now she keeps telling me that I have rights AND responsibilities! 😀 Refreshing to see well thought out, quality content from govt. https://t.co/RqixLCnMxo",1373703060464222214,Well done @DOJCD_ZA on this fun and informative colouring-in book included in the newspapers today. Read it to my 5… https://t.co/1CzfGPBtDu
BREAKING: Trump Senior Adviser Jason Miller says President Trump will likely return to social media in 2-3 months on his own social media platform that will “completely redefine the game”  can not wait 😀,Sun Mar 21 18:28:38 +0000 2021,"BREAKING: Trump Senior Adviser Jason Miller says President Trump will likely return to social media in 2-3 months on his own social media platform that will “completely redefine the game”

Can’t wait 😀",1373703109919268868,BREAKING: Trump Senior Adviser Jason Miller says President Trump will likely return to social media in 2-3 months o… https://t.co/kEAuph2Ewk
Feeling Jazzy   . . . . . #frenchiegram #puppylove #beautiful #puppy #fashion #travel #doglover #frenchies #beauty #dogoftheday #pets #dogsofinstagram #photooftheday #dogs #dogstagram #frenchieoftheday #frenchiesofinstagram #pet #happy #frenchiepuppy #nature #frenchielife #french ,Sun Mar 21 18:28:39 +0000 2021,"Feeling Jazzy  
.
.
.
.
.
#frenchiegram #puppylove #beautiful #puppy #fashion #travel #doglover #frenchies #beauty #dogoftheday #pets #dogsofinstagram #photooftheday #dogs #dogstagram #frenchieoftheday #frenchiesofinstagram #pet #happy #frenchiepuppy #nature #frenchielife #french https://t.co/2lSYmuI93P",1373703113543196672,"Feeling Jazzy  
.
.
.
.
.
#frenchiegram #puppylove #beautiful #puppy #fashion #travel #doglover #frenchies #beauty… https://t.co/mHPfrLiBpO"
Glad to see Saints have won the Scottish Cup too 😀,Sun Mar 21 18:28:39 +0000 2021,,1373703117024469002,@McBookie Glad to see Saints have won the Scottish Cup too 😀
face reveal 😀 ,Sun Mar 21 18:28:40 +0000 2021,,1373703117733294084,face reveal 😀 https://t.co/Gy2hEgsYxP
//Thank you lovely. ☺,Sun Mar 21 18:28:41 +0000 2021,,1373703123114557441,@OfEstrangedLion //Thank you lovely. ☺
Why do you have 3 accounts?  😀,Sun Mar 21 18:28:41 +0000 2021,,1373703124419014665,"@TheLaurenChen @stillgray @MrAndyNgo Why do you have 3 accounts?

😀"
You sure you really want it after Tesla experience? 😀,Sun Mar 21 18:28:45 +0000 2021,,1373703138687979525,@flyerandyp @VW You sure you really want it after Tesla experience? 😀
Happy Sunday!!!            #chaturbate #sex #happy #pussy #tongue #latin #latina #webcam #webcamcolombia #webcamers #webcamerlatinas #ebony ,Sun Mar 21 18:28:46 +0000 2021,"Happy Sunday!!!

https://t.co/u8zxF7lxh3

@FansChaturbate
@chaturbateLATIN
@ChaturbateLA
@chaturbatelinks
@cbupdatenews
@chaturbate724
@Chaturbatesex18

#chaturbate #sex #happy #pussy #tongue #latin #latina #webcam #webcamcolombia #webcamers #webcamerlatinas #ebony https://t.co/g56r26MqAO",1373703146548117504,"Happy Sunday!!!

https://t.co/u8zxF7lxh3

@FansChaturbate
@chaturbateLATIN
@ChaturbateLA
@chaturbatelinks… https://t.co/jkkBNej3Qx"
I tell As the beard come de3 I now believe  will get 6 packs soon 😀,Sun Mar 21 18:28:48 +0000 2021,,1373703151770034176,"@he_is_locked I tell
As the beard come de3 I now believe @dr_abakaewusi will get 6 packs soon 😀"
"That makes a lot of sense actually, looking at a map. I am less familiar with GA geography than FL fwiw. My main point was that due south to Valdosta then cutting over due east to JAX did not make a ton of sense. 2 hour ride for me to go to Jags games sounds ideal though 😀",Sun Mar 21 18:28:51 +0000 2021,"@NW_Horadam That makes a lot of sense actually, looking at a map. I’m less familiar with GA geography than FL fwiw. My main point was that due south to Valdosta then cutting over due east to JAX didn’t make a ton of sense. 2 hour ride for me to go to Jags games sounds ideal though 😀",1373703163866402818,"@NW_Horadam That makes a lot of sense actually, looking at a map. I’m less familiar with GA geography than FL fwiw.… https://t.co/oGpOyXvQ96"
someone is in a god mod ☺,Sun Mar 21 18:28:51 +0000 2021,,1373703164923240451,"@therealvonaj Someone's in a gooood moooood ☺"
That would be swell and doing ME a big service! 😀 Thanks a lot in advance 😁,Sun Mar 21 18:28:52 +0000 2021,,1373703170677997569,"@kittykatya @pshumate @angryzenmaster @mookiebean That would be swell and doing ME a big service! 😀
Thanks a lot in advance 😁"
